50.24	27/10/2022 11:36:36
52.37	27/10/2022 11:36:36
58.47	27/10/2022 11:36:37
49.33	27/10/2022 11:36:37
49.83	27/10/2022 11:36:37
51.71	27/10/2022 11:36:37
42.89	27/10/2022 11:36:37
81.66	27/10/2022 11:36:38
48.65	27/10/2022 11:36:38
54.49	27/10/2022 11:36:38
59.21	27/10/2022 11:36:38
53.69	27/10/2022 11:36:38
57.41	27/10/2022 11:36:39
56.61	27/10/2022 11:36:39
51.52	27/10/2022 11:36:39
60.13	27/10/2022 11:36:39
53.37	27/10/2022 11:36:39
54.75	27/10/2022 11:36:39
46.34	27/10/2022 11:36:40
51.36	27/10/2022 11:36:40
51.42	27/10/2022 11:36:40
55.88	27/10/2022 11:36:40
51.39	27/10/2022 11:36:40
40.51	27/10/2022 11:36:41
45.26	27/10/2022 11:36:41
49.83	27/10/2022 11:36:41
48.9	27/10/2022 11:36:41
47.62	27/10/2022 11:36:41
53.12	27/10/2022 11:36:42
49.04	27/10/2022 11:36:42
50.45	27/10/2022 11:36:42
42.07	27/10/2022 11:36:42
59.36	27/10/2022 11:36:43
46.05	27/10/2022 11:36:43
53.3	27/10/2022 11:36:43
48.18	27/10/2022 11:36:43
45.95	27/10/2022 11:36:43
47.99	27/10/2022 11:36:44
62.6	27/10/2022 11:36:44
48.18	27/10/2022 11:36:44
46.27	27/10/2022 11:36:44
55.29	27/10/2022 11:36:44
64.05	27/10/2022 11:36:44
47.94	27/10/2022 11:36:45
46.05	27/10/2022 11:36:45
47.36	27/10/2022 11:36:45
63.05	27/10/2022 11:36:45
50.58	27/10/2022 11:36:45
47.94	27/10/2022 11:36:46
61.62	27/10/2022 11:36:46
52.17	27/10/2022 11:36:46
48.38	27/10/2022 11:36:46
49.27	27/10/2022 11:36:46
64.35	27/10/2022 11:36:47
45.88	27/10/2022 11:36:47
52.5	27/10/2022 11:36:47
54.64	27/10/2022 11:36:47
73.36	27/10/2022 11:36:47
40.61	27/10/2022 11:36:48
48.49	27/10/2022 11:36:48
48.27	27/10/2022 11:36:48
46.19	27/10/2022 11:36:48
58.47	27/10/2022 11:36:48
44.79	27/10/2022 11:36:49
40.61	27/10/2022 11:36:49
47.67	27/10/2022 11:36:49
52.98	27/10/2022 11:36:49
44.59	27/10/2022 11:36:49
52.1	27/10/2022 11:36:50
42.05	27/10/2022 11:36:50
47.54	27/10/2022 11:36:50
55.48	27/10/2022 11:36:50
56.0	27/10/2022 11:36:51
64.91001	27/10/2022 11:36:51
47.2	27/10/2022 11:36:51
46.44	27/10/2022 11:36:51
51.23	27/10/2022 11:36:51
48.6	27/10/2022 11:36:52
49.65	27/10/2022 11:36:52
80.81	27/10/2022 11:36:52
43.44	27/10/2022 11:36:52
51.61	27/10/2022 11:36:52
55.02	27/10/2022 11:36:53
69.78	27/10/2022 11:36:53
43.7	27/10/2022 11:36:53
43.0	27/10/2022 11:36:53
48.05	27/10/2022 11:36:53
43.23	27/10/2022 11:36:54
48.76	27/10/2022 11:36:54
52.04	27/10/2022 11:36:54
48.73	27/10/2022 11:36:54
47.0	27/10/2022 11:36:54
41.02	27/10/2022 11:36:55
66.67	27/10/2022 11:36:55
50.92	27/10/2022 11:36:55
59.21	27/10/2022 11:36:55
56.94	27/10/2022 11:36:56
61.25	27/10/2022 11:36:56
53.09	27/10/2022 11:36:56
47.91	27/10/2022 11:36:56
53.09	27/10/2022 11:36:56
54.53	27/10/2022 11:36:56
42.05	27/10/2022 11:36:57
47.89	27/10/2022 11:36:57
47.49	27/10/2022 11:36:57
50.55	27/10/2022 11:36:57
57.89	27/10/2022 11:36:58
48.96	27/10/2022 11:36:58
51.55	27/10/2022 11:36:58
63.34	27/10/2022 11:36:58
45.73	27/10/2022 11:36:59
53.02	27/10/2022 11:36:59
60.13	27/10/2022 11:36:59
47.54	27/10/2022 11:36:59
52.84	27/10/2022 11:36:59
46.97	27/10/2022 11:36:59
58.98	27/10/2022 11:37:00
52.81	27/10/2022 11:37:00
43.44	27/10/2022 11:37:00
49.27	27/10/2022 11:37:00
52.61	27/10/2022 11:37:00
48.35	27/10/2022 11:37:00
69.78	27/10/2022 11:37:01
44.77	27/10/2022 11:37:01
67.95	27/10/2022 11:37:01
51.58	27/10/2022 11:37:01
47.89	27/10/2022 11:37:01
38.18	27/10/2022 11:37:02
35.77	27/10/2022 11:37:02
78.58	27/10/2022 11:37:02
52.74	27/10/2022 11:37:02
57.89	27/10/2022 11:37:02
52.17	27/10/2022 11:37:02
53.05	27/10/2022 11:37:03
46.72	27/10/2022 11:37:03
49.16	27/10/2022 11:37:03
54.86	27/10/2022 11:37:03
41.23	27/10/2022 11:37:03
56.2	27/10/2022 11:37:04
50.58	27/10/2022 11:37:04
52.27	27/10/2022 11:37:04
45.93	27/10/2022 11:37:04
45.71	27/10/2022 11:37:04
41.13	27/10/2022 11:37:04
52.47	27/10/2022 11:37:05
47.13	27/10/2022 11:37:05
60.94	27/10/2022 11:37:05
60.38	27/10/2022 11:37:05
44.79	27/10/2022 11:37:05
42.85	27/10/2022 11:37:06
56.4	27/10/2022 11:37:06
42.38	27/10/2022 11:37:06
46.72	27/10/2022 11:37:06
45.71	27/10/2022 11:37:06
50.82	27/10/2022 11:37:06
42.15	27/10/2022 11:37:07
43.74	27/10/2022 11:37:07
61.99	27/10/2022 11:37:07
36.79	27/10/2022 11:37:07
46.92	27/10/2022 11:37:07
56.0	27/10/2022 11:37:08
141.3	27/10/2022 11:37:08
86.02	27/10/2022 11:37:08
99.71	27/10/2022 11:37:08
50.45	27/10/2022 11:37:08
60.03	27/10/2022 11:37:09
41.33	27/10/2022 11:37:09
45.9	27/10/2022 11:37:09
62.94	27/10/2022 11:37:09
47.1	27/10/2022 11:37:09
43.96	27/10/2022 11:37:09
47.41	27/10/2022 11:37:10
55.25	27/10/2022 11:37:10
50.7	27/10/2022 11:37:10
52.54	27/10/2022 11:37:10
51.52	27/10/2022 11:37:10
52.24	27/10/2022 11:37:11
49.36	27/10/2022 11:37:11
55.13	27/10/2022 11:37:11
52.3	27/10/2022 11:37:11
53.54	27/10/2022 11:37:11
47.36	27/10/2022 11:37:12
39.56	27/10/2022 11:37:12
56.48	27/10/2022 11:37:12
144.38	27/10/2022 11:37:12
59.89	27/10/2022 11:37:12
52.98	27/10/2022 11:37:13
53.19	27/10/2022 11:37:13
46.32	27/10/2022 11:37:13
83.97	27/10/2022 11:37:13
43.76	27/10/2022 11:37:13
51.97	27/10/2022 11:37:13
56.36	27/10/2022 11:37:14
48.02	27/10/2022 11:37:14
51.94	27/10/2022 11:37:14
59.98	27/10/2022 11:37:14
60.78	27/10/2022 11:37:14
59.79	27/10/2022 11:37:15
52.57	27/10/2022 11:37:15
45.66	27/10/2022 11:37:15
52.04	27/10/2022 11:37:15
44.86	27/10/2022 11:37:15
53.44	27/10/2022 11:37:16
60.23	27/10/2022 11:37:16
60.53	27/10/2022 11:37:16
90.44001	27/10/2022 11:37:16
63.51	27/10/2022 11:37:16
44.68	27/10/2022 11:37:17
59.84	27/10/2022 11:37:17
48.49	27/10/2022 11:37:17
47.41	27/10/2022 11:37:17
65.54	27/10/2022 11:37:17
46.72	27/10/2022 11:37:18
46.42	27/10/2022 11:37:18
59.64	27/10/2022 11:37:18
86.39	27/10/2022 11:37:18
36.07	27/10/2022 11:37:19
36.11	27/10/2022 11:37:19
53.16	27/10/2022 11:37:19
40.61	27/10/2022 11:37:19
54.6	27/10/2022 11:37:19
36.07	27/10/2022 11:37:20
64.41	27/10/2022 11:37:20
47.7	27/10/2022 11:37:20
46.74	27/10/2022 11:37:20
80.0	27/10/2022 11:37:20
42.52	27/10/2022 11:37:21
51.58	27/10/2022 11:37:21
45.76	27/10/2022 11:37:22
63.81	27/10/2022 11:37:22
41.68	27/10/2022 11:37:22
44.63	27/10/2022 11:37:22
49.65	27/10/2022 11:37:22
43.4	27/10/2022 11:37:23
53.94	27/10/2022 11:37:23
45.19	27/10/2022 11:37:23
49.36	27/10/2022 11:37:23
57.76	27/10/2022 11:37:23
49.3	27/10/2022 11:37:24
60.38	27/10/2022 11:37:24
68.61	27/10/2022 11:37:24
45.93	27/10/2022 11:37:24
44.98	27/10/2022 11:37:24
44.72	27/10/2022 11:37:25
67.73	27/10/2022 11:37:25
48.02	27/10/2022 11:37:25
69.07	27/10/2022 11:37:25
66.0	27/10/2022 11:37:26
47.99	27/10/2022 11:37:26
36.26	27/10/2022 11:37:26
79.09	27/10/2022 11:37:26
68.17	27/10/2022 11:37:27
60.99	27/10/2022 11:37:27
46.64	27/10/2022 11:37:27
50.27	27/10/2022 11:37:27
47.07	27/10/2022 11:37:27
66.81	27/10/2022 11:37:27
48.76	27/10/2022 11:37:28
37.48	27/10/2022 11:37:28
